exploration391	0,391|10722,391|10723,391|10724,391|10725,391|10727,391|10728,391|10729,391|10730,391|10731,391|10732,391|10733,391|
exploration392	0,392|10734,392|10735,392|
exploration393	0,393|10736,393|10737,393|10738,393|10739,393|10740,393|10741,393|10742,393|
exploration394	0,394|10743,394|
exploration395	0,395|10744,395|
exploration396	0,396|10745,396|
exploration397	0,397|10746,397|
exploration398	0,398|10747,398|
exploration399	0,399|10748,399|10749,399|
exploration400	0,400|10750,400|10751,400|10752,400|10753,400|10754,400|10755,400|10756,400|
exploration401	0,401|10757,401|10758,401|10759,401|
exploration402	0,402|10760,402|
exploration403	0,403|10761,403|10762,403|10763,403|10764,403|10765,403|10766,403|
exploration404	0,404|10767,404|10768,404|10769,404|
exploration405	0,405|10770,405|10771,405|
exploration406	0,406|10772,406|10773,406|
exploration407	0,407|10774,407|10775,407|10776,407|10777,407|10778,407|10779,407|10780,407|10781,407|10782,407|10783,407|10784,407|10785,407|10786,407|10787,407|10788,407|10789,407|10790,407|10791,407|
exploration408	0,408|10792,408|10793,408|10794,408|10795,408|10796,408|10797,408|10798,408|10799,408|10800,408|10801,408|10802,408|10803,408|10804,408|10805,408|10806,408|10807,408|10808,408|
exploration409	0,409|10809,409|10810,409|10811,409|10812,409|10813,409|10814,409|10815,409|10816,409|10817,409|10818,409|10819,409|10820,409|
exploration410	0,410|10821,410|
exploration411	0,411|10822,411|10823,411|10824,411|10825,411|10826,411|10827,411|10834,411|10836,411|10838,411|10839,411|10840,411|10841,411|10843,411|10844,411|10845,411|10846,411|10847,411|10848,411|10849,411|10850,411|10851,411|10852,411|10853,411|10854,411|10855,411|10856,411|10857,411|10858,411|10859,411|10860,411|10861,411|10862,411|10863,411|10864,411|10865,411|10866,411|10867,411|10868,411|10869,411|10870,411|10871,411|10872,411|10873,411|10874,411|10875,411|10876,411|10877,411|10878,411|10879,411|10880,411|10881,411|10882,411|10883,411|10884,411|10885,411|10886,411|10887,411|10888,411|10889,411|10890,411|10891,411|10892,411|10893,411|10894,411|10895,411|10896,411|10897,411|10898,411|10899,411|10901,411|
exploration412	0,412|10902,412|10903,412|10904,412|10905,412|10906,412|
exploration413	0,413|10907,413|10908,413|10909,413|10910,413|10911,413|10912,413|
exploration414	0,414|10913,414|
exploration415	0,415|10914,415|10915,415|10916,415|10919,415|10920,415|10921,415|10922,415|
exploration416	0,416|10923,416|
exploration417	0,417|10924,417|10925,417|10926,417|
exploration418	0,418|10927,418|10928,418|10929,418|10930,418|10931,418|10932,418|10933,418|10934,418|
exploration419	0,419|10935,419|
exploration420	0,420|10936,420|
exploration421	0,421|10937,421|10938,421|
exploration422	0,422|10939,422|10940,422|10941,422|10942,422|10943,422|10944,422|10945,422|10946,422|10947,422|10948,422|
exploration423	0,423|10949,423|10950,423|10951,423|10952,423|10953,423|10954,423|10955,423|10956,423|10957,423|10958,423|10959,423|10960,423|10961,423|10962,423|10963,423|10964,423|
exploration424	0,424|10965,424|10966,424|
exploration425	0,425|10967,425|10968,425|
exploration426	0,426|10969,426|10970,426|10971,426|10972,426|10973,426|10974,426|10975,426|
exploration427	0,427|10976,427|10977,427|
exploration428	0,428|10978,428|10979,428|10980,428|10981,428|10982,428|10983,428|10984,428|
exploration429	0,429|10985,429|10986,429|10987,429|10988,429|
exploration430	0,430|10989,430|
exploration431	0,431|10990,431|
exploration432	0,432|10991,432|
exploration433	0,433|10992,433|
exploration434	0,434|10993,434|10994,434|10995,434|
exploration435	0,435|10996,435|10997,435|10998,435|10999,435|11000,435|11001,435|11002,435|11003,435|11004,435|11005,435|11006,435|11007,435|11008,435|11009,435|11010,435|11011,435|
exploration436	0,436|11012,436|
exploration437	0,437|11013,437|11014,437|
exploration438	0,438|11015,438|11016,438|
exploration439	0,439|11017,439|
exploration440	0,440|11018,440|11019,440|
exploration441	0,441|11020,441|11021,441|11022,441|11023,441|
exploration442	0,442|11024,442|11025,442|11026,442|11027,442|
exploration443	0,443|11028,443|11029,443|
exploration444	0,444|11030,444|11031,444|11032,444|11033,444|11034,444|11035,444|11036,444|
exploration445	0,445|11037,445|11038,445|11039,445|11040,445|11041,445|11042,445|11043,445|11044,445|11045,445|11046,445|11047,445|11048,445|11049,445|
exploration446	0,446|11050,446|11051,446|11052,446|11053,446|11054,446|11055,446|11056,446|11057,446|11058,446|11059,446|11060,446|11061,446|11062,446|11063,446|11064,446|11065,446|11066,446|11067,446|11068,446|11069,446|11070,446|11071,446|11072,446|11073,446|
exploration447	0,447|11074,447|11075,447|11076,447|11077,447|11078,447|11079,447|11080,447|11081,447|11082,447|11083,447|
exploration448	0,448|11084,448|11085,448|11086,448|11087,448|11088,448|
exploration449	0,449|11089,449|11090,449|11091,449|11092,449|11093,449|11094,449|11095,449|11096,449|11097,449|11098,449|11099,449|11100,449|11101,449|11102,449|11103,449|11104,449|11105,449|11110,449|11116,449|11117,449|11118,449|
exploration450	0,450|11121,450|11122,450|11123,450|11124,450|11125,450|11126,450|11127,450|11128,450|
